policy_name,ec_k,ec_m,segment_size,workload_id,file_size_mb,num_objects,concurrency,read_ratio,failure_state,storage_overhead,efficiency,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,data_disks_used_pct_before,data_disks_used_pct_after,data_disks_used_pct_delta,cpu_util_pct_during_run,mem_available_kb_before,load1_before,net_rx_bytes_delta,net_tx_bytes_delta,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,payload_bytes,total_upload_bytes,total_download_bytes,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,upload_success_rate,download_success_rate,upload_throughput_mbps,download_throughput_mbps,reconstruction_time_ms,timestamp,run_id
EC-6-3,6,3,1048576,W1571,0.09375,3,2,0.8,0,1.5,0.6666666666666666,0.28125,0.225,0.05624999999999999,0.140625,0.5625,60.88717319334915,60.88739673476865,0.00022354141950131634,28.169014084507044,2050908,9.05,1195724,1195724,0,0,d1,731.2795357704163,0.0,1,2744,0,0,23,26,156,128,565,98304,294912,98304,93.00185966700762,120.01243700069608,22.54477700080315,22.54477700080315,1.0,1.0,14.581712217444558,34.18584956340991,,2026-01-23T13:15:16+0600,ab46048e
EC-7-3,7,3,1048576,W1571,0.09375,3,2,0.8,0,1.4285714285714286,0.7,0.28125,0.225,0.05624999999999999,0.140625,0.5625,63.20725506403098,63.20741317869356,0.00015811466257531492,30.046948356807512,1930124,14.07,1612555,1612555,0,0,d1,743.361700296402,0.0,2,4536,0,0,36,26,360,564,759,98304,294912,294912,74.46631599971927,94.14006299994071,24.402388332722087,26.886996998655377,1.0,1.0,18.16619255438072,48.63761266164211,,2026-01-23T13:56:53+0600,fdd7c6fc
EC-8-3,8,3,1048576,W1571,0.09375,3,2,0.8,0,1.375,0.7272727272727273,0.28125,0.225,0.05624999999999999,0.140625,0.5625,65.52208507441203,65.52239585150743,0.00031077709539317766,31.196581196581196,1827068,13.16,1635200,1635200,0,0,d1,660.3783180713654,0.0,1,7568,0,0,44,35,176,360,1184,98304,294912,294912,86.01351233422368,109.1666409993195,26.923635999992257,30.437254998105345,1.0,1.0,15.779448139712812,46.20949217425451,,2026-01-23T14:34:58+0600,4d98f1c9
EC-8-4,8,4,1048576,W1571,0.09375,3,2,0.8,0,1.5,0.6666666666666666,0.28125,0.225,0.05624999999999999,0.140625,0.5625,67.871434514359,67.87175892202875,0.000324407669751281,39.523809523809526,1708908,16.6,1459127,1459127,0,0,d1,834.3092513084412,0.0,4,5908,0,0,47,148,368,436,1798,98304,294912,196608,84.30352800011558,105.46780799995759,30.421492498135194,31.77989499818068,1.0,1.0,15.721763195948226,48.89448801325674,,2026-01-23T15:18:08+0600,dc20e253
EC-10-4,10,4,1048576,W1572,0.09375,3,2,1.0,0,1.4,0.7142857142857143,0.28125,0.28125,0.0,0.140625,0.5625,70.37430920249146,70.37459544455302,0.0002862420615628025,25.688073394495415,1590072,19.57,1721350,1721350,0,0,d1,915.9857561588287,0.0,3,3312,0,0,48,101,624,1020,1997,98304,294912,294912,87.7805860012207,102.97267100031604,147.41953066792726,220.33767500033719,1.0,1.0,14.654295860167698,10.525310233194821,,2026-01-23T16:02:58+0600,c944009e
EC-2-2,2,2,1048576,W1572,0.09375,3,2,1.0,0,2.0,0.5,0.28125,0.28125,0.0,0.140625,0.5625,48.16412520064205,48.1643541942913,0.0002289936492516631,28.346456692913385,2112776,8.33,1634735,1634735,0,0,d1,,0.0,2,9024,0,0,9,20,52,4,492,98304,294912,294912,43.82760533326291,51.47146499984956,12.331905333515655,13.145271000212233,1.0,1.0,29.052807301128226,92.32471667123833,,2026-01-23T10:32:20+0600,2e5e54ab
EC-3-2,3,2,1048576,W1572,0.09375,3,2,1.0,0,1.6666666666666667,0.6,0.28125,0.28125,0.0,0.140625,0.5625,51.00113297334077,51.00133743195617,0.00020445861539997168,22.55639097744361,2473772,9.99,1556549,1556549,0,0,d1,476.6005754470825,0.0,1,6896,0,0,10,17,236,292,559,98304,294912,294912,47.98073233359901,54.83060500046122,14.308060333557174,17.642593999880773,1.0,1.0,26.246979792841614,89.6284479885448,,2026-01-23T11:00:17+0600,9792c062
EC-4-2,4,2,1048576,W1572,0.09375,3,2,1.0,0,1.5,0.6666666666666666,0.28125,0.28125,0.0,0.140625,0.5625,53.44825997539954,53.44845898178519,0.00019900638564962492,24.770642201834864,2400428,8.53,1507910,1507910,0,0,d1,498.72679352760315,0.0,3,9664,0,0,19,50,180,364,855,98304,294912,294912,87.56479699998938,116.49226700046711,18.09722166641829,22.037292999812053,1.0,1.0,15.977835434323877,71.57445222420495,,2026-01-23T11:28:55+0600,b80ae6ed
EC-4-3,4,3,1048576,W1572,0.09375,3,2,1.0,0,1.75,0.5714285714285714,0.28125,0.28125,0.0,0.140625,0.5625,55.839381673529196,55.83969517673948,0.0003135032102861146,25.112107623318387,2448120,10.02,1617979,1617979,0,0,d1,593.0814518928528,0.0,1,8212,0,0,16,27,360,608,658,98304,294912,294912,88.64303533331015,113.5284120000506,19.391421000364062,22.600257000704005,1.0,1.0,15.233884167558422,63.335281921924526,,2026-01-23T11:59:54+0600,3f3809ce
EC-5-3,5,3,1048576,W1572,0.09375,3,2,1.0,0,1.6,0.625,0.28125,0.28125,0.0,0.140625,0.5625,58.44916368247959,58.44945265065602,0.00028896817642731776,37.03703703703704,2031776,8.36,2097417,2097417,0,0,d1,658.4263973236084,0.0,3,4564,0,3,17,38,164,88,747,98304,294912,294912,59.154623667078944,67.74514199969417,29.661633333186426,38.05469100007031,1.0,1.0,21.325201403654656,43.90897803949556,,2026-01-23T12:35:33+0600,c9017f42
EC-6-3,6,3,1048576,W1572,0.09375,3,2,1.0,0,1.5,0.6666666666666666,0.28125,0.28125,0.0,0.140625,0.5625,60.88738446725172,60.887632543705074,0.00024807645335300776,15.18987341772152,2050720,9.05,1637403,1637403,0,0,d1,732.4148042201996,0.0,2,3092,0,0,28,42,136,120,928,98304,294912,294912,349.3089673326419,416.7582419995597,173.9708306661972,253.29892499939888,1.0,1.0,3.7224886785527858,8.742283683931081,,2026-01-23T13:15:17+0600,87c84183
EC-7-3,7,3,1048576,W1572,0.09375,3,2,1.0,0,1.4285714285714286,0.7,0.28125,0.28125,0.0,0.140625,0.5625,63.20741317869356,63.20729050352431,-0.00012267516924424626,21.04018912529551,1927188,14.07,1632524,1632524,0,0,d1,743.9384582042694,0.0,1,4396,0,0,25,133,112,24,1522,98304,294912,294912,78.09641233264604,91.40536099948804,138.75851599974945,201.50336899860122,1.0,1.0,16.425612807106713,10.942354292341577,,2026-01-23T13:56:54+0600,1ddf5770
EC-8-3,8,3,1048576,W1572,0.09375,3,2,1.0,0,1.375,0.7272727272727273,0.28125,0.28125,0.0,0.140625,0.5625,65.52238903622025,65.52271208083258,0.0003230446123296815,19.010416666666664,1825296,12.35,1603779,1603779,0,0,d1,660.9372038841248,0.0,2,8424,0,0,45,33,276,164,1045,98304,294912,294912,74.56981599898427,82.79448599932948,124.84690233274402,178.6867800001346,1.0,1.0,16.62239211463981,12.006006789302285,,2026-01-23T14:34:59+0600,fef726d9
EC-8-4,8,4,1048576,W1572,0.09375,3,2,1.0,0,1.5,0.6666666666666666,0.28125,0.28125,0.0,0.140625,0.5625,67.87170985196104,67.87206424689441,0.00035439493336753003,37.234042553191486,1714612,16.6,1802960,1802960,0,0,d1,834.8011417388916,0.0,3,7084,0,21,22,167,124,36,2975,98304,294912,294912,96.0930326655216,107.37208499995177,30.41099666855492,34.85588400144479,1.0,1.0,12.970400965050281,41.306838320231385,,2026-01-23T15:18:08+0600,a8f62081
EC-10-4,10,4,1048576,W1573,0.09375,3,3,0.0,1,1.4,0.7142857142857143,0.28125,0.0,0.28125,0.09375,0.84375,71.64090033760206,71.64122201915697,0.00032168155490808203,42.38095238095238,1576008,12.16,1194191,1194191,1,1,d1,0.5838954448699951,0.0,3,8680,0,0,66,42,220,32,1480,98304,294912,98304,147.47894466563594,149.81691999855684,29.473919999873033,29.473919999873033,1.0,1.0,15.38400114492614,26.17188726064474,30.049659999349387,2026-01-23T16:38:19+0600,a5c9520b
EC-2-2,2,2,1048576,W1573,0.09375,3,3,0.0,1,2.0,0.5,0.28125,0.0,0.28125,0.09375,0.84375,49.837730738362765,49.83798154093098,0.000250802568217523,22.58064516129032,2456536,6.03,1198715,1198715,1,1,d1,0.3160109519958496,0.0,2,2180,0,0,11,15,416,552,553,98304,294912,98304,57.706649333340465,63.82289500015759,12.119556000016019,12.119556000016019,1.0,1.0,35.529407746393346,62.82710467040532,12.517963999925996,2026-01-23T10:46:39+0600,9233c57d
EC-3-2,3,2,1048576,W1573,0.09375,3,3,0.0,1,1.6666666666666667,0.6,0.28125,0.0,0.28125,0.09375,0.84375,52.435527383278675,52.435813625340224,0.00028624206154859166,20.704845814977972,2415684,8.34,1111123,1111123,1,1,d1,0.44447755813598633,0.0,1,3788,0,0,23,27,648,1312,607,98304,294912,98304,182.23077566653956,183.94188599995687,12.47949700064055,12.47949700064055,1.0,1.0,12.691238932927725,58.238027735119125,13.504429999557033,2026-01-23T11:14:48+0600,a064a9ec
EC-4-2,4,2,1048576,W1573,0.09375,3,3,0.0,1,1.5,0.6666666666666666,0.28125,0.0,0.28125,0.09375,0.84375,54.812478736303994,54.8128045070312,0.0003257707272084076,21.646341463414632,2456492,8.9,2129483,2129483,1,1,d1,0.5285718441009521,0.0,9,5156,0,0,20,23,268,392,1663,98304,294912,98304,261.8742663332038,267.9332179995981,16.395654000007198,16.395654000007198,1.0,1.0,8.751802676690938,46.36341174792048,16.962830999545986,2026-01-23T11:43:53+0600,97c3d426
EC-4-3,4,3,1048576,W1573,0.09375,3,3,0.0,1,1.75,0.5714285714285714,0.28125,0.0,0.28125,0.09375,0.84375,57.40307434878567,57.40341102397237,0.00033667518669489027,32.11678832116788,2087212,11.8,1204108,1204108,1,1,d1,0.39995431900024414,0.0,12,6108,0,0,21,84,572,768,1644,98304,294912,98304,81.26108999992236,94.00665899920568,17.498728999271407,17.498728999271407,1.0,1.0,23.832809101020455,44.09317612157209,17.83608100049605,2026-01-23T12:17:55+0600,817288ab
EC-5-3,5,3,1048576,W1573,0.09375,3,3,0.0,1,1.6,0.625,0.28125,0.0,0.28125,0.09375,0.84375,59.8659760145509,59.86623499546374,0.00025898091283949043,19.614147909967848,2054444,8.21,1165651,1165651,1,1,d1,0.519261360168457,0.0,4,3000,0,0,21,23,176,136,650,98304,294912,98304,128.62028633329223,231.63861899956828,37.70185900066281,37.70185900066281,1.0,1.0,10.036637084436691,20.59034818036489,38.194736998775625,2026-01-23T12:55:48+0600,0ab41f4f
EC-6-3,6,3,1048576,W1573,0.09375,3,3,0.0,1,1.5,0.6666666666666666,0.28125,0.0,0.28125,0.09375,0.84375,62.247507240561106,62.24778939345034,0.00028215288923405524,40.816326530612244,1876992,13.31,1135816,1135816,1,1,d1,0.3843879699707031,0.0,1,2904,0,0,107,201,544,1152,2178,98304,294912,98304,103.13518333350657,109.51613299948804,19.273496000096202,19.273496000096202,1.0,1.0,20.966686666095086,40.094869653315456,19.614720999015844,2026-01-23T13:36:47+0600,7f2a695e
EC-7-3,7,3,1048576,W1573,0.09375,3,3,0.0,1,1.4285714285714286,0.7,0.28125,0.0,0.28125,0.09375,0.84375,64.53973503253891,64.5399694784179,0.000234445878987799,15.82608695652174,1930800,11.18,1188708,1188708,1,1,d1,0.7463428974151611,0.0,2,6144,0,0,37,27,392,584,663,98304,294912,98304,270.45653766678396,286.16352300014114,200.38690000001225,200.38690000001225,1.0,1.0,8.170026005850392,3.8998536513344955,201.6578999991907,2026-01-23T14:16:26+0600,f53b3a95
EC-8-3,8,3,1048576,W1573,0.09375,3,3,0.0,1,1.375,0.7272727272727273,0.28125,0.0,0.28125,0.09375,0.84375,66.87662749057856,66.8768837453765,0.0002562547979465535,20.255474452554743,1799396,11.86,1138430,1138430,1,1,d1,0.7291936874389648,0.0,2,11452,0,4,42,33,140,28,919,98304,294912,98304,426.93913200006745,429.5102100004442,34.006532001512824,34.006532001512824,1.0,1.0,5.449327166314026,22.855984990894385,34.408676001476124,2026-01-23T14:56:33+0600,095ddd7e
EC-8-4,8,4,1048576,W1573,0.09375,3,3,0.0,1,1.5,0.6666666666666666,0.28125,0.0,0.28125,0.09375,0.84375,69.33935468499196,69.33954960220532,0.0001949172133635102,34.36123348017621,1704376,10.86,1181552,1181552,1,1,d1,0.43761539459228516,0.0,1,4928,0,1,33,94,108,28,986,98304,294912,98304,159.6931970004031,164.3030080012977,19.21187299740268,19.21187299740268,1.0,1.0,13.945646182806561,39.84523209408973,19.737964998057578,2026-01-23T15:39:55+0600,075b51a8
EC-10-4,10,4,1048576,W1574,0.09375,3,3,0.2,0,1.4,0.7142857142857143,0.28125,0.05625,0.225,0.09375,0.84375,70.37460089678277,70.37491031082071,0.00030941403794315647,30.53435114503817,1589996,18.49,3234779,3234779,0,0,d1,916.6947236061096,0.0,1,3800,0,0,51,141,448,572,2622,98304,294912,98304,179.6226316667647,183.49888100055978,261.9871829992917,261.9871829992917,1.0,1.0,12.158996216581071,2.9925455314416403,,2026-01-23T16:02:58+0600,1d4128e9
EC-2-2,2,2,1048576,W1574,0.09375,3,3,0.2,0,2.0,0.5,0.28125,0.05625,0.225,0.09375,0.84375,48.16435146817643,48.164628168835925,0.00027670065949791933,26.436781609195403,2110760,8.33,1224022,1224022,0,0,d1,,0.0,1,9356,0,0,30,26,272,200,1699,98304,294912,98304,57.63020866682685,59.523990000343474,12.600466000094457,12.600466000094457,1.0,1.0,37.72853765011953,60.54171700322021,,2026-01-23T10:32:20+0600,5c09f3ee
EC-3-2,3,2,1048576,W1574,0.09375,3,3,0.2,0,1.6666666666666667,0.6,0.28125,0.05625,0.225,0.09375,0.84375,51.00133879501361,51.00154734280131,0.00020854778770029725,26.881720430107524,2473620,9.99,1112456,1112456,0,0,d1,476.9099133014679,0.0,6,7660,0,0,7,18,216,176,545,98304,294912,98304,60.37797999973312,64.70668899964949,13.534079999772075,13.534079999772075,1.0,1.0,35.61381379364775,56.1781001889908,,2026-01-23T11:00:18+0600,b6825e7e
EC-4-2,4,2,1048576,W1574,0.09375,3,3,0.2,0,1.5,0.6666666666666666,0.28125,0.05625,0.225,0.09375,0.84375,53.44845761872775,53.44871114741085,0.0002535286830962491,26.47058823529412,2399748,8.53,1065060,1065060,0,0,d1,499.0803744792938,0.0,1,10360,0,0,13,25,144,140,704,98304,294912,98304,102.29626166680343,103.7052310002764,13.11421100035659,13.11421100035659,1.0,1.0,22.150071140721618,58.068103198548236,,2026-01-23T11:28:56+0600,bf560631
EC-4-3,4,3,1048576,W1574,0.09375,3,3,0.2,0,1.75,0.5714285714285714,0.28125,0.05625,0.225,0.09375,0.84375,55.83969245062461,55.839920081216405,0.00022763059179453649,28.488372093023255,2445116,10.02,1162506,1162506,0,0,d1,593.4403867721558,0.0,1,8484,0,0,16,34,172,248,882,98304,294912,98304,128.57717466643712,133.00355799947283,14.95816599981481,14.95816599981481,1.0,1.0,17.377140634320074,51.2531050241108,,2026-01-23T11:59:55+0600,111e6f5f
EC-5-3,5,3,1048576,W1574,0.09375,3,3,0.2,0,1.6,0.625,0.28125,0.05625,0.225,0.09375,0.84375,58.44943765702423,58.44952761881499,8.996179076348199e-05,39.61352657004831,2032152,8.36,1148232,1148232,0,0,d1,658.8339877128601,0.0,1,4844,0,1,21,62,156,16,891,98304,294912,98304,154.0716446670558,158.45441700002993,18.748788999801036,18.748788999801036,1.0,1.0,14.826555029184753,40.92629123110432,,2026-01-23T12:35:34+0600,30045d58
EC-6-3,6,3,1048576,W1574,0.09375,3,3,0.2,0,1.5,0.6666666666666666,0.28125,0.05625,0.225,0.09375,0.84375,60.887628454532766,60.8879065182497,0.00027806371693372967,24.504950495049506,2049188,9.05,1122505,1122505,0,0,d1,732.9961774349213,0.0,1,3324,0,0,60,460,936,1200,11537,98304,294912,98304,283.0296126673299,325.09517800099275,27.744052998968982,27.744052998968982,1.0,1.0,7.154851615498903,27.63220765377217,,2026-01-23T13:15:17+0600,74b73465
EC-7-3,7,3,1048576,W1574,0.09375,3,3,0.2,0,1.4285714285714286,0.7,0.28125,0.05625,0.225,0.09375,0.84375,63.207252337916124,63.207486783795105,0.00023444587898069358,17.417417417417415,1927304,14.07,1203684,1203684,0,0,d1,744.4567642211914,0.0,6,3812,0,0,61,156,480,496,1913,98304,294912,98304,146.89134966586911,244.95152399867948,31.94922399961797,31.94922399961797,1.0,1.0,9.377955421869665,23.079068536251203,,2026-01-23T13:56:54+0600,a0b66f40
EC-8-3,8,3,1048576,W1574,0.09375,3,3,0.2,0,1.375,0.7272727272727273,0.28125,0.05625,0.225,0.09375,0.84375,65.52270662860283,65.52298469231977,0.00027806371693372967,23.795180722891565,1823924,12.35,1118375,1118375,0,0,d1,661.4429638385773,0.0,1,9256,0,0,52,35,292,440,1263,98304,294912,98304,163.3922206662343,246.94957899919245,33.627141998294974,33.627141998294974,1.0,1.0,9.329542057487469,22.859622399366096,,2026-01-23T14:34:59+0600,893a648c
EC-8-4,8,4,1048576,W1574,0.09375,3,3,0.2,0,1.5,0.6666666666666666,0.28125,0.05625,0.225,0.09375,0.84375,67.87207378829646,67.87243227240212,0.0003584841056607502,36.86567164179104,1687704,16.6,1305349,1305349,0,0,d1,835.659609079361,0.0,31,7696,0,46,36,282,328,744,6834,98304,294912,98304,490.4593763336986,515.4459699988365,42.83908100114786,42.83908100114786,1.0,1.0,4.462886178944066,18.172731345020065,,2026-01-23T15:18:09+0600,8177a182
EC-10-4,10,4,1048576,W1575,0.09375,3,3,0.4,0,1.4,0.7142857142857143,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,70.3748489732361,70.37516520256123,0.000316229325136419,41.935483870967744,1589692,18.49,1184695,1184695,0,0,d1,917.0840842723846,0.0,1,3716,4,0,56,113,620,528,2569,98304,294912,98304,122.0364676664758,129.02064399895607,23.503213000367396,23.503213000367396,1.0,1.0,17.686476333472758,32.83884021868057,,2026-01-23T16:02:59+0600,d0f5bc6f
EC-2-2,2,2,1048576,W1575,0.09375,3,3,0.4,0,2.0,0.5,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,48.16463907329541,48.16491168478261,0.00027261148719759376,23.783783783783786,2110800,8.33,1607039,1607039,0,0,d1,,0.0,2,9796,0,0,10,13,96,104,444,98304,294912,294912,129.3382029998611,131.3993449998634,18.3860406665796,22.30441099982272,1.0,1.0,17.52076525734623,87.99762962020509,,2026-01-23T10:32:21+0600,ed423518
EC-3-2,3,2,1048576,W1575,0.09375,3,3,0.4,0,1.6666666666666667,0.6,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,51.001532349169516,51.00173817084235,0.000205821672835782,22.46696035242291,2471836,9.51,1117633,1117633,0,0,d1,477.32934737205505,0.0,1,8040,0,0,7,37,76,16,648,98304,294912,98304,176.8768066664658,180.0146079995102,14.80050800000754,14.80050800000754,1.0,1.0,12.907754610592344,51.0993748178819,,2026-01-23T11:00:18+0600,513057f0
EC-4-2,4,2,1048576,W1575,0.09375,3,3,0.4,0,1.5,0.6666666666666666,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,53.44873431938726,53.44891969519854,0.00018537581127731073,12.373737373737374,2398984,8.53,1262804,1262804,0,0,d1,499.6386435031891,0.0,1,10700,0,0,11,16,212,300,645,98304,294912,196608,175.67813899980442,178.81731599936757,152.47022499988816,158.4535309993953,1.0,1.0,13.139032005799093,9.768230888197799,,2026-01-23T11:28:56+0600,347ce886
EC-4-3,4,3,1048576,W1575,0.09375,3,3,0.4,0,1.75,0.5714285714285714,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,55.839920081216405,55.84003594109847,0.0001158598820651946,29.381443298969074,2443776,10.02,1175575,1175575,0,0,d1,593.8528537750244,0.0,1,8768,0,0,12,30,116,276,569,98304,294912,98304,144.4061026665319,153.20819699991262,16.27595699937956,16.27595699937956,1.0,1.0,15.289241965471776,47.342091144654376,,2026-01-23T11:59:55+0600,6753fa30
EC-5-3,5,3,1048576,W1575,0.09375,3,3,0.4,0,1.6,0.625,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,58.44949081626422,58.44978114749808,0.00029033123385602266,40.98360655737705,2030992,8.36,1164469,1164469,0,0,d1,659.2223863601685,0.0,3,4700,20,1,10,120,132,216,1195,98304,294912,98304,132.30402633356184,140.0118580004346,16.665040999214398,16.665040999214398,1.0,1.0,16.76628563381203,45.94853961191533,,2026-01-23T12:35:34+0600,76de95c6
EC-6-3,6,3,1048576,W1575,0.09375,3,3,0.4,0,1.5,0.6666666666666666,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,60.88790379213483,60.888138238013816,0.000234445878987799,19.959677419354836,2046396,9.05,1126456,1126456,0,0,d1,733.6535174846649,0.0,1,3628,0,0,33,27,320,548,693,98304,294912,98304,233.2881239993488,238.3911729993997,190.5222160003177,190.5222160003177,1.0,1.0,9.777396246101606,4.1144956436872695,,2026-01-23T13:15:18+0600,f25f889d
EC-7-3,7,3,1048576,W1575,0.09375,3,3,0.4,0,1.4285714285714286,0.7,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,63.2074527073592,63.207704872984856,0.00025216562565333334,38.70967741935484,1925832,14.07,1547567,1547567,0,0,d1,744.8115653991699,0.0,1,4608,0,0,23,43,216,112,638,98304,294912,294912,92.96479466623471,96.03252299893938,31.74277566661961,35.097101999781444,1.0,1.0,23.59704913234417,65.89795734620431,,2026-01-23T13:56:54+0600,51a52dd2
EC-8-3,8,3,1048576,W1575,0.09375,3,3,0.4,0,1.375,0.7272727272727273,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,65.5229819662049,65.52324094711773,0.000258980912832385,35.84905660377358,1820848,12.35,1122953,1122953,0,0,d1,661.8100051879883,0.0,5,10124,0,0,45,26,320,384,827,98304,294912,98304,105.49557333433768,111.88220000258298,21.011221000662772,21.011221000662772,1.0,1.0,20.968726593105817,36.66733759501718,,2026-01-23T14:35:00+0600,44e273da
EC-8-4,8,4,1048576,W1575,0.09375,3,3,0.4,0,1.5,0.6666666666666666,0.28125,0.1125,0.16874999999999998,0.09375,0.84375,67.87241864182776,67.87268034885547,0.00026170702770400567,27.313769751693002,1712348,16.6,1260076,1260076,0,0,d1,836.3039934635162,0.0,3,8372,0,0,66,756,724,8736,19919,98304,294912,98304,179.16810666550495,191.80128699736088,189.67515700205695,189.67515700205695,1.0,1.0,12.105637896426682,4.134027541356787,,2026-01-23T15:18:10+0600,cfacee4d
EC-10-4,10,4,1048576,W1576,0.09375,3,3,0.6,0,1.4,0.7142857142857143,0.28125,0.16874999999999998,0.1125,0.09375,0.84375,70.37515429810175,70.37542418347407,0.00026988537231886767,30.933333333333334,1586932,18.49,1176512,1176512,0,0,d1,917.6369881629944,0.0,1,3968,0,0,36,90,348,208,1805,98304,294912,98304,182.77651433406086,296.47001899866154,23.53138900070917,23.53138900070917,1.0,1.0,7.878759928535859,32.849598404206866,,2026-01-23T16:02:59+0600,d01d1821
EC-2-2,2,2,1048576,W1576,0.09375,3,3,0.6,0,2.0,0.5,0.28125,0.16874999999999998,0.1125,0.09375,0.84375,48.164863977772356,48.16509024530672,0.00022626753436583158,26.446280991735538,2116928,8.33,1620413,1620413,0,0,d1,,0.0,2,1008,0,0,27,41,156,348,1100,98304,294912,294912,71.22299100016487,75.44534599992403,18.79037233326623,23.48026099980416,1.0,1.0,30.164519200643518,96.02694506089047,,2026-01-23T10:32:21+0600,da4943c5
EC-3-2,3,2,1048576,W1576,0.09375,3,3,0.6,0,1.6666666666666667,0.6,0.28125,0.16874999999999998,0.1125,0.09375,0.84375,51.00172181415312,51.00197670589364,0.0002548917405178486,18.71657754010695,2471500,9.51,1300581,1300581,0,0,d1,477.7087924480438,0.0,1,8292,0,0,8,27,212,388,700,98304,294912,196608,140.36128800065248,141.83964500080037,15.87281200045254,16.281644000628148,1.0,1.0,16.30885998549992,88.35906070403439,,2026-01-23T11:00:19+0600,d721a7aa
EC-4-2,4,2,1048576,W1576,0.09375,3,3,0.6,0,1.5,0.6666666666666666,0.28125,0.16874999999999998,0.1125,0.09375,0.84375,53.448953771634436,53.44913642133087,0.00018264969643411177,36.84210526315789,2398972,8.53,1292717,1292717,0,0,d1,499.98988580703735,0.0,8,10856,0,0,16,43,360,520,811,98304,294912,196608,83.71912666674082,89.89851499973156,20.46989099972052,22.82707299946196,1.0,1.0,26.011028152100945,67.53434695428915,,2026-01-23T11:28:57+0600,7cc23082
